Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
5 days,london euston,birmingham new street,Friday,advance
9 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
2 days,london euston,birmingham new street,Tuesday,advance
10 days,london euston,birmingham new street,Thursday,advance
0 days,york,durham,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
8 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
10 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,manchester piccadilly,nottingham,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
3 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,birmingham new street,london euston,Tuesday,advance
8 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
7 days,liverpool lime street,manchester piccadilly,Monday,advance
4 days,liverpool lime street,leeds,Friday,advance
0 days,london kings cross,liverpool lime street,Monday,off-peak
8 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
2 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,london paddington,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
7 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
8 days,london paddington,reading,Tuesday,advance
10 days,birmingham new street,london st pancras,Thursday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
10 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,sheffield,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
10 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,nottingham,Monday,off-peak
3 days,manchester piccadilly,liverpool lime street,Thursday,advance
8 days,london kings cross,york,Tuesday,advance
8 days,reading,didcot,Tuesday,advance
8 days,london kings cross,york,Tuesday,advance
8 days,manchester piccadilly,liverpool lime street,Tuesday,advance
7 days,birmingham new street,london paddington,Monday,advance
3 days,birmingham new street,london st pancras,Thursday,advance
4 days,birmingham new street,london st pancras,Friday,advance
9 days,birmingham new street,london kings cross,Wednesday,advance
3 days,london euston,manchester piccadilly,Thursday,advance
2 days,london kings cross,york,Wednesday,advance
9 days,london paddington,reading,Wednesday,advance
4 days,london paddington,reading,Friday,advance
2 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Tuesday,advance
6 days,london paddington,oxford,Sunday,advance
6 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
6 days,york,peterborough,Sunday,advance
7 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
9 days,oxford,bristol temple meads,Wednesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
6 days,reading,birmingham new street,Sunday,advance
7 days,manchester piccadilly,london euston,Monday,advance
3 days,oxford,bristol temple meads,Thursday,advance
8 days,london euston,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
8 days,manchester piccadilly,leeds,Tuesday,advance
5 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Monday,off-peak
10 days,manchester piccadilly,liverpool lime street,Thursday,advance
10 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
9 days,birmingham new street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
8 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,sheffield,Tuesday,advance
5 days,manchester piccadilly,liverpool lime street,Saturday,advance
6 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,london st pancras,birmingham new street,Wednesday,advance
4 days,london kings cross,york,Friday,advance
3 days,london st pancras,birmingham new street,Thursday,advance
3 days,london st pancras,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
6 days,manchester piccadilly,london st pancras,Sunday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
2 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
4 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
3 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Monday,advance
6 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,london paddington,Tuesday,advance
6 days,london paddington,reading,Sunday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,london st pancras,Monday,anytime
6 days,london st pancras,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Monday,advance
6 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,wolverhampton,Monday,anytime
0 days,birmingham new street,tamworth,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
2 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
8 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
10 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london st pancras,leicester,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
7 days,manchester piccadilly,liverpool lime street,Monday,advance
4 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
3 days,london kings cross,york,Thursday,advance
2 days,london kings cross,york,Wednesday,advance
3 days,london kings cross,york,Thursday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
4 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Monday,off-peak
3 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
6 days,london euston,birmingham new street,Sunday,advance
5 days,london euston,birmingham new street,Saturday,advance
8 days,london st pancras,birmingham new street,Tuesday,advance
3 days,birmingham new street,york,Thursday,advance
5 days,birmingham new street,liverpool lime street,Saturday,advance
9 days,liverpool lime street,crewe,Wednesday,advance
3 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,london paddington,reading,Friday,advance
8 days,london kings cross,york,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
6 days,london kings cross,york,Sunday,advance
4 days,london st pancras,birmingham new street,Friday,advance
7 days,london st pancras,birmingham new street,Monday,advance
6 days,birmingham new street,tamworth,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
4 days,birmingham new street,stafford,Friday,advance
9 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
9 days,london st pancras,birmingham new street,Wednesday,advance
4 days,london kings cross,york,Friday,advance
6 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
9 days,manchester piccadilly,london euston,Wednesday,advance
10 days,london euston,manchester piccadilly,Thursday,advance
6 days,london euston,oxford,Monday,advance
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
7 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
5 days,london kings cross,york,Sunday,advance
7 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
2 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,london paddington,Tuesday,anytime
8 days,york,durham,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
8 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
11 days,london paddington,reading,Saturday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,london euston,Tuesday,anytime
0 days,reading,birmingham new street,Tuesday,anytime
8 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,oxford,Tuesday,anytime
4 days,london paddington,reading,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
3 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
9 days,london paddington,reading,Thursday,advance
5 days,york,doncaster,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
5 days,birmingham new street,london st pancras,Sunday,advance
9 days,birmingham new street,london st pancras,Thursday,advance
5 days,london st pancras,wolverhampton,Sunday,advance
5 days,london euston,birmingham new street,Sunday,advance
3 days,london euston,birmingham new street,Friday,advance
2 days,london paddington,oxford,Thursday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
3 days,london paddington,oxford,Friday,advance
3 days,london paddington,reading,Friday,advance
3 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Wednesday,advance
4 days,london paddington,reading,Saturday,advance
2 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
2 days,london euston,birmingham new street,Thursday,advance
1 days,york,peterborough,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
9 days,liverpool lime street,london euston,Thursday,advance
2 days,oxford,bristol temple meads,Thursday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
6 days,london kings cross,york,Monday,advance
3 days,manchester piccadilly,sheffield,Friday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
8 days,london paddington,reading,Wednesday,advance
4 days,birmingham new street,london st pancras,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
9 days,london euston,birmingham new street,Thursday,advance
8 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,york,edinburgh waverley,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,sheffield,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
6 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
8 days,london paddington,reading,Wednesday,advance
3 days,london paddington,reading,Friday,advance
7 days,london paddington,manchester piccadilly,Tuesday,advance
11 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Wednesday,advance
4 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
5 days,london euston,birmingham new street,Sunday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
3 days,london kings cross,york,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Monday,advance
9 days,london st pancras,leicester,Thursday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
8 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
9 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
7 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
3 days,london st pancras,leicester,Friday,advance
4 days,london st pancras,birmingham new street,Saturday,advance
8 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
3 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,london st pancras,birmingham new street,Sunday,advance
6 days,birmingham new street,tamworth,Monday,advance
1 days,birmingham new street,tamworth,Wednesday,advance
4 days,london euston,manchester piccadilly,Saturday,advance
1 days,birmingham new street,nuneaton,Wednesday,advance
5 days,london st pancras,birmingham new street,Sunday,advance
1 days,birmingham new street,tamworth,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Wednesday,advance
6 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
8 days,london st pancras,birmingham new street,Wednesday,advance
1 days,york,edinburgh,Wednesday,advance
0 days,london euston,manchester piccadilly,Tuesday,off-peak
8 days,manchester piccadilly,liverpool lime street,Wednesday,advance
9 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,london euston,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
6 days,london euston,manchester piccadilly,Monday,advance
9 days,london euston,birmingham new street,Thursday,advance
5 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
4 days,birmingham new street,liverpool lime street,Saturday,advance
1 days,birmingham new street,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
4 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,york,durham,Wednesday,off-peak
5 days,york,durham,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,birmingham new street,london st pancras,Sunday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,york,durham,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
8 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
7 days,york,durham,Wednesday,advance
0 days,york,doncaster,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
2 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
4 days,manchester piccadilly,liverpool lime street,Sunday,advance
5 days,london paddington,reading,Monday,advance
4 days,london paddington,reading,Sunday,advance
8 days,london kings cross,york,Thursday,advance
8 days,birmingham new street,london st pancras,Thursday,advance
7 days,london euston,birmingham new street,Wednesday,advance
4 days,york,doncaster,Sunday,advance
3 days,birmingham new street,london st pancras,Saturday,advance
1 days,london paddington,oxford,Thursday,advance
5 days,london paddington,reading,Monday,advance
2 days,london paddington,reading,Friday,advance
4 days,london paddington,oxford,Sunday,advance
6 days,london paddington,reading,Tuesday,advance
6 days,london euston,birmingham new street,Tuesday,advance
1 days,reading,swindon,Thursday,advance
4 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
4 days,liverpool lime street,london euston,Sunday,advance
2 days,liverpool lime street,london euston,Friday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
8 days,london paddington,reading,Thursday,advance
7 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
6 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
7 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,manchester piccadilly,Wednesday,off-peak
6 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
8 days,manchester piccadilly,liverpool lime street,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london paddington,reading,Wednesday,advance
2 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,sheffield,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
3 days,london paddington,liverpool lime street,Saturday,advance
5 days,london paddington,reading,Monday,advance
8 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
5 days,manchester piccadilly,london euston,Monday,advance
2 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Thursday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,liverpool lime street,crewe,Wednesday,anytime
6 days,manchester piccadilly,liverpool lime street,Tuesday,advance
6 days,london euston,birmingham new street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
5 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
8 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
3 days,london kings cross,york,Saturday,advance
5 days,london st pancras,birmingham new street,Monday,advance
6 days,london st pancras,leicester,Tuesday,advance
2 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,birmingham new street,tamworth,Thursday,advance
0 days,birmingham new street,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,birmingham new street,tamworth,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Monday,advance
4 days,liverpool lime street,crewe,Sunday,advance
5 days,birmingham new street,wolverhampton,Monday,advance
1 days,london kings cross,york,Thursday,advance
4 days,liverpool lime street,crewe,Sunday,advance
1 days,london kings cross,york,Thursday,advance
2 days,london paddington,reading,Friday,advance
3 days,london kings cross,york,Saturday,advance
7 days,london kings cross,york,Wednesday,advance
7 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
6 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Wednesday,off-peak
6 days,london euston,birmingham new street,Tuesday,advance
6 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Friday,advance
7 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,london euston,Thursday,off-peak
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
3 days,birmingham new street,london st pancras,Sunday,advance
3 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
2 days,york,durham,Saturday,advance
2 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,nottingham,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
7 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,reading,swindon,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,anytime
5 days,london st pancras,birmingham new street,Tuesday,advance
6 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london kings cross,liverpool lime street,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
5 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Thursday,anytime
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Friday,advance
2 days,liverpool lime street,manchester piccadilly,Saturday,advance
5 days,reading,oxford,Tuesday,advance
7 days,london paddington,reading,Thursday,advance
2 days,london kings cross,york,Saturday,advance
4 days,london paddington,reading,Monday,advance
5 days,london paddington,reading,Tuesday,advance
7 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,london paddington,reading,Wednesday,advance
2 days,york,doncaster,Saturday,advance
1 days,london st pancras,wolverhampton,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
5 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
7 days,london paddington,oxford,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
7 days,liverpool lime street,crewe,Thursday,advance
2 days,london kings cross,york,Saturday,advance
5 days,birmingham new street,london euston,Tuesday,advance
4 days,liverpool lime street,london euston,Monday,advance
5 days,liverpool lime street,london euston,Tuesday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
7 days,york,leeds,Thursday,advance
3 days,london paddington,reading,Sunday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
7 days,liverpool lime street,london st pancras,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
